account_id,account_creation_date,account_age_days,device_id,address_id,abuse_label
ACC_A_129,2026-07-27T00:00:00,36,DEV_A_16,ADDR_A_ALT_130,1
ACC_A_130,2026-08-29T00:00:00,3,DEV_A_16,ADDR_A_16,1
ACC_A_131,2026-03-27T00:00:00,158,DEV_A_16,ADDR_A_16,1
ACC_A_132,2026-08-25T00:00:00,7,DEV_A_16,ADDR_A_16,1
ACC_A_133,2026-08-10T00:00:00,22,DEV_A_16,ADDR_A_16,1
ACC_A_134,2026-07-31T00:00:00,32,DEV_A_ALT_135,ADDR_A_16,1
ACC_A_135,2026-07-23T00:00:00,40,DEV_A_17,ADDR_A_17,1
ACC_A_136,2026-08-14T00:00:00,18,DEV_A_ALT_137,ADDR_A_17,1
ACC_A_137,2026-08-17T00:00:00,15,DEV_A_17,ADDR_A_17,1
ACC_A_138,2025-10-04T00:00:00,332,DEV_A_ALT_139,ADDR_A_17,1
ACC_A_139,2026-08-03T00:00:00,29,DEV_A_17,ADDR_A_ALT_140,1
ACC_A_140,2026-08-05T00:00:00,27,DEV_A_17,ADDR_A_17,1
ACC_A_141,2026-08-18T00:00:00,14,DEV_A_17,ADDR_A_17,1
ACC_A_142,2025-09-30T00:00:00,336,DEV_A_ALT_143,ADDR_A_17,1
ACC_A_143,2026-08-09T00:00:00,23,DEV_A_ALT_144,ADDR_A_18,1
ACC_A_144,2026-07-28T00:00:00,35,DEV_A_18,ADDR_A_18,1
ACC_A_145,2026-08-16T00:00:00,16,DEV_A_18,ADDR_A_18,1
ACC_A_146,2026-08-16T00:00:00,16,DEV_A_ALT_147,ADDR_A_18,1
ACC_A_147,2026-07-27T00:00:00,36,DEV_A_18,ADDR_A_18,1
ACC_A_148,2026-08-20T00:00:00,12,DEV_A_18,ADDR_A_18,1
ACC_A_149,2026-07-24T00:00:00,39,DEV_A_18,ADDR_A_18,1
ACC_A_150,2026-08-23T00:00:00,9,DEV_A_18,ADDR_A_18,1
ACC_A_151,2025-11-04T00:00:00,301,DEV_A_ALT_152,ADDR_A_ALT_152,1
ACC_A_152,2026-07-06T00:00:00,57,DEV_A_ALT_153,ADDR_A_18,1
ACC_A_153,2026-08-29T00:00:00,3,DEV_A_19,ADDR_A_19,1
ACC_A_154,2026-08-22T00:00:00,10,DEV_A_ALT_155,ADDR_A_ALT_155,1
ACC_A_155,2026-08-24T00:00:00,8,DEV_A_19,ADDR_A_19,1
ACC_A_156,2026-07-30T00:00:00,33,DEV_A_19,ADDR_A_19,1
ACC_A_157,2026-08-28T00:00:00,4,DEV_A_19,ADDR_A_19,1
ACC_A_158,2026-08-07T00:00:00,25,DEV_A_19,ADDR_A_19,1
ACC_A_159,2026-06-13T00:00:00,80,DEV_A_19,ADDR_A_19,1
ACC_A_160,2026-03-19T00:00:00,166,DEV_A_19,ADDR_A_ALT_161,1
ACC_A_161,2026-08-14T00:00:00,18,DEV_A_20,ADDR_A_20,1
ACC_A_162,2026-08-13T00:00:00,19,DEV_A_20,ADDR_A_ALT_163,1
ACC_A_163,2026-08-10T00:00:00,22,DEV_A_20,ADDR_A_20,1
ACC_A_164,2026-08-24T00:00:00,8,DEV_A_20,ADDR_A_ALT_165,1
ACC_A_165,2026-07-24T00:00:00,39,DEV_A_20,ADDR_A_20,1
ACC_A_166,2026-08-31T00:00:00,1,DEV_A_20,ADDR_A_20,1
ACC_A_167,2026-07-30T00:00:00,33,DEV_A_20,ADDR_A_20,1
ACC_A_168,2026-07-27T00:00:00,36,DEV_A_20,ADDR_A_20,1
ACC_A_169,2026-06-22T00:00:00,71,DEV_A_20,ADDR_A_20,1
ACC_A_170,2026-08-07T00:00:00,25,DEV_A_ALT_171,ADDR_A_21,1
ACC_A_171,2026-08-26T00:00:00,6,DEV_A_21,ADDR_A_21,1
ACC_A_172,2026-08-11T00:00:00,21,DEV_A_21,ADDR_A_ALT_173,1
ACC_A_173,2026-08-03T00:00:00,29,DEV_A_21,ADDR_A_21,1
ACC_A_174,2026-08-12T00:00:00,20,DEV_A_21,ADDR_A_21,1
ACC_A_175,2026-08-19T00:00:00,13,DEV_A_21,ADDR_A_21,1
ACC_A_176,2026-08-08T00:00:00,24,DEV_A_21,ADDR_A_21,1
ACC_A_177,2026-08-27T00:00:00,5,DEV_A_21,ADDR_A_ALT_178,1
ACC_A_178,2026-08-26T00:00:00,6,DEV_A_21,ADDR_A_21,1
ACC_A_179,2026-08-14T00:00:00,18,DEV_A_21,ADDR_A_21,1
ACC_A_180,2026-08-02T00:00:00,30,DEV_A_21,ADDR_A_21,1
ACC_A_181,2026-04-01T00:00:00,153,DEV_A_22,ADDR_A_22,1
ACC_A_182,2026-08-04T00:00:00,28,DEV_A_22,ADDR_A_ALT_183,1
ACC_A_183,2026-08-18T00:00:00,14,DEV_A_22,ADDR_A_22,1
ACC_A_184,2026-08-29T00:00:00,3,DEV_A_ALT_185,ADDR_A_22,1
ACC_A_185,2026-03-21T00:00:00,164,DEV_A_22,ADDR_A_ALT_186,1
ACC_A_186,2025-10-26T00:00:00,310,DEV_A_22,ADDR_A_22,1
ACC_A_187,2026-07-30T00:00:00,33,DEV_A_ALT_188,ADDR_A_22,1
ACC_A_188,2026-05-04T00:00:00,120,DEV_A_22,ADDR_A_22,1
ACC_A_189,2026-07-27T00:00:00,36,DEV_A_23,ADDR_A_23,1
ACC_A_190,2026-05-02T00:00:00,122,DEV_A_23,ADDR_A_23,1
ACC_A_191,2026-08-12T00:00:00,20,DEV_A_ALT_192,ADDR_A_23,1
ACC_A_192,2026-05-04T00:00:00,120,DEV_A_23,ADDR_A_23,1
ACC_A_193,2026-08-07T00:00:00,25,DEV_A_23,ADDR_A_23,1
ACC_A_194,2026-08-04T00:00:00,28,DEV_A_23,ADDR_A_23,1
ACC_A_195,2026-08-24T00:00:00,8,DEV_A_24,ADDR_A_24,1
ACC_A_196,2026-08-16T00:00:00,16,DEV_A_24,ADDR_A_24,1
ACC_A_197,2026-08-03T00:00:00,29,DEV_A_24,ADDR_A_24,1
ACC_A_198,2026-08-06T00:00:00,26,DEV_A_24,ADDR_A_24,1
ACC_A_199,2026-07-23T00:00:00,40,DEV_A_24,ADDR_A_24,1
ACC_A_200,2026-05-19T00:00:00,105,DEV_A_24,ADDR_A_24,1
ACC_A_201,2026-08-19T00:00:00,13,DEV_A_24,ADDR_A_ALT_202,1
ACC_A_202,2026-07-27T00:00:00,36,DEV_A_ALT_203,ADDR_A_24,1
ACC_A_203,2026-05-10T00:00:00,114,DEV_A_24,ADDR_A_24,1
ACC_A_204,2026-08-22T00:00:00,10,DEV_A_ALT_205,ADDR_A_24,1
ACC_A_205,2026-01-17T00:00:00,227,DEV_A_25,ADDR_A_ALT_206,1
ACC_A_206,2026-08-02T00:00:00,30,DEV_A_25,ADDR_A_25,1
ACC_A_207,2026-08-21T00:00:00,11,DEV_A_25,ADDR_A_25,1
ACC_A_208,2026-08-06T00:00:00,26,DEV_A_25,ADDR_A_25,1
ACC_A_209,2026-08-31T00:00:00,1,DEV_A_25,ADDR_A_25,1
ACC_A_210,2026-07-30T00:00:00,33,DEV_A_25,ADDR_A_25,1
ACC_A_211,2026-08-06T00:00:00,26,DEV_A_25,ADDR_A_25,1
ACC_A_212,2026-08-26T00:00:00,6,DEV_A_25,ADDR_A_25,1
ACC_A_213,2026-08-13T00:00:00,19,DEV_A_25,ADDR_A_25,1
ACC_A_214,2025-11-12T00:00:00,293,DEV_A_25,ADDR_A_25,1
ACC_A_215,2026-08-20T00:00:00,12,DEV_A_ALT_216,ADDR_A_25,1
ACC_A_216,2026-07-23T00:00:00,40,DEV_A_25,ADDR_A_25,1
ACC_A_217,2026-07-24T00:00:00,39,DEV_A_26,ADDR_A_26,1
ACC_A_218,2026-07-27T00:00:00,36,DEV_A_ALT_219,ADDR_A_26,1
ACC_A_219,2026-08-28T00:00:00,4,DEV_A_26,ADDR_A_26,1
ACC_A_220,2026-08-29T00:00:00,3,DEV_A_ALT_221,ADDR_A_26,1
ACC_A_221,2026-08-03T00:00:00,29,DEV_A_26,ADDR_A_26,1
ACC_A_222,2026-08-05T00:00:00,27,DEV_A_ALT_223,ADDR_A_ALT_223,1
ACC_A_223,2026-06-08T00:00:00,85,DEV_A_26,ADDR_A_ALT_224,1
ACC_A_224,2026-08-05T00:00:00,27,DEV_A_26,ADDR_A_26,1
ACC_A_225,2026-07-29T00:00:00,34,DEV_A_26,ADDR_A_ALT_226,1
ACC_A_226,2026-07-29T00:00:00,34,DEV_A_27,ADDR_A_ALT_227,1
ACC_A_227,2026-08-14T00:00:00,18,DEV_A_27,ADDR_A_ALT_228,1
ACC_A_228,2026-08-31T00:00:00,1,DEV_A_27,ADDR_A_27,1
ACC_A_229,2026-04-30T00:00:00,124,DEV_A_27,ADDR_A_27,1
ACC_A_230,2025-10-27T00:00:00,309,DEV_A_27,ADDR_A_27,1
ACC_A_231,2026-08-02T00:00:00,30,DEV_A_ALT_232,ADDR_A_ALT_232,1
ACC_A_232,2026-03-25T00:00:00,160,DEV_A_27,ADDR_A_ALT_233,1
ACC_A_233,2026-05-27T00:00:00,97,DEV_A_27,ADDR_A_27,1
ACC_A_234,2026-08-20T00:00:00,12,DEV_A_ALT_235,ADDR_A_27,1
ACC_A_235,2026-03-17T00:00:00,168,DEV_A_27,ADDR_A_27,1
ACC_A_236,2026-01-06T00:00:00,238,DEV_A_27,ADDR_A_27,1
ACC_A_237,2026-07-25T00:00:00,38,DEV_A_ALT_238,ADDR_A_27,1
ACC_A_238,2026-07-25T00:00:00,38,DEV_A_28,ADDR_A_28,1
ACC_A_239,2026-08-17T00:00:00,15,DEV_A_28,ADDR_A_28,1
ACC_A_240,2026-07-26T00:00:00,37,DEV_A_28,ADDR_A_ALT_241,1
ACC_A_241,2026-07-25T00:00:00,38,DEV_A_ALT_242,ADDR_A_28,1
ACC_A_242,2026-03-06T00:00:00,179,DEV_A_ALT_243,ADDR_A_28,1
ACC_A_243,2026-04-24T00:00:00,130,DEV_A_28,ADDR_A_28,1
ACC_A_244,2026-08-19T00:00:00,13,DEV_A_28,ADDR_A_28,1
ACC_A_245,2026-08-02T00:00:00,30,DEV_A_28,ADDR_A_28,1
ACC_A_246,2026-03-11T00:00:00,174,DEV_A_28,ADDR_A_28,1
ACC_A_247,2026-08-13T00:00:00,19,DEV_A_28,ADDR_A_28,1
ACC_A_248,2026-05-24T00:00:00,100,DEV_A_28,ADDR_A_28,1
ACC_A_249,2025-09-19T00:00:00,347,DEV_A_28,ADDR_A_28,1
ACC_A_250,2026-02-06T00:00:00,207,DEV_A_29,ADDR_A_29,1
ACC_A_251,2026-08-31T00:00:00,1,DEV_A_ALT_252,ADDR_A_29,1
ACC_A_252,2026-08-22T00:00:00,10,DEV_A_29,ADDR_A_ALT_253,1
ACC_A_253,2026-08-16T00:00:00,16,DEV_A_29,ADDR_A_29,1
ACC_A_254,2026-08-22T00:00:00,10,DEV_A_29,ADDR_A_29,1
ACC_A_255,2026-04-29T00:00:00,125,DEV_A_29,ADDR_A_29,1
ACC_A_256,2026-08-29T00:00:00,3,DEV_A_29,ADDR_A_29,1
ACC_A_257,2026-08-01T00:00:00,31,DEV_A_29,ADDR_A_ALT_258,1
ACC_A_258,2025-12-21T00:00:00,254,DEV_A_29,ADDR_A_29,1
ACC_A_259,2026-08-30T00:00:00,2,DEV_A_ALT_260,ADDR_A_ALT_260,1
ACC_A_260,2026-08-03T00:00:00,29,DEV_A_29,ADDR_A_29,1
ACC_A_261,2026-08-30T00:00:00,2,DEV_A_29,ADDR_A_29,1
ACC_A_262,2026-01-19T00:00:00,225,DEV_A_30,ADDR_A_30,1
ACC_A_263,2026-08-21T00:00:00,11,DEV_A_30,ADDR_A_30,1
ACC_A_264,2026-05-12T00:00:00,112,DEV_A_30,ADDR_A_30,1
ACC_A_265,2026-08-29T00:00:00,3,DEV_A_ALT_266,ADDR_A_30,1
ACC_A_266,2026-08-06T00:00:00,26,DEV_A_30,ADDR_A_30,1
ACC_A_267,2026-08-30T00:00:00,2,DEV_A_ALT_268,ADDR_A_31,1
ACC_A_268,2026-08-29T00:00:00,3,DEV_A_31,ADDR_A_31,1
ACC_A_269,2026-07-29T00:00:00,34,DEV_A_31,ADDR_A_31,1
ACC_A_270,2026-07-27T00:00:00,36,DEV_A_ALT_271,ADDR_A_ALT_271,1
ACC_A_271,2026-07-31T00:00:00,32,DEV_A_31,ADDR_A_31,1
ACC_A_272,2026-07-29T00:00:00,34,DEV_A_31,ADDR_A_31,1
ACC_A_273,2026-08-10T00:00:00,22,DEV_A_31,ADDR_A_31,1
ACC_A_274,2026-08-16T00:00:00,16,DEV_A_31,ADDR_A_ALT_275,1
ACC_A_275,2026-08-05T00:00:00,27,DEV_A_31,ADDR_A_31,1
ACC_A_276,2026-08-01T00:00:00,31,DEV_A_ALT_277,ADDR_A_ALT_277,1
ACC_A_277,2026-07-17T00:00:00,46,DEV_A_32,ADDR_A_32,1
ACC_A_278,2026-08-18T00:00:00,14,DEV_A_32,ADDR_A_32,1
ACC_A_279,2026-07-27T00:00:00,36,DEV_A_ALT_280,ADDR_A_ALT_280,1
ACC_A_280,2026-08-19T00:00:00,13,DEV_A_ALT_281,ADDR_A_32,1
ACC_A_281,2026-08-06T00:00:00,26,DEV_A_32,ADDR_A_32,1
ACC_A_282,2026-08-18T00:00:00,14,DEV_A_32,ADDR_A_ALT_283,1
ACC_A_283,2026-07-27T00:00:00,36,DEV_A_32,ADDR_A_32,1
ACC_A_284,2026-07-30T00:00:00,33,DEV_A_32,ADDR_A_32,1
ACC_A_285,2026-03-18T00:00:00,167,DEV_A_ALT_286,ADDR_A_32,1
ACC_A_286,2026-08-30T00:00:00,2,DEV_A_33,ADDR_A_33,1
ACC_A_287,2025-09-28T00:00:00,338,DEV_A_ALT_288,ADDR_A_33,1
ACC_A_288,2026-08-05T00:00:00,27,DEV_A_33,ADDR_A_33,1
ACC_A_289,2026-05-21T00:00:00,103,DEV_A_33,ADDR_A_33,1
ACC_A_290,2026-03-09T00:00:00,176,DEV_A_ALT_291,ADDR_A_33,1
ACC_A_291,2026-02-21T00:00:00,192,DEV_A_33,ADDR_A_33,1
ACC_A_292,2026-07-31T00:00:00,32,DEV_A_33,ADDR_A_33,1
ACC_A_293,2026-08-10T00:00:00,22,DEV_A_33,ADDR_A_33,1
ACC_A_294,2026-08-03T00:00:00,29,DEV_A_34,ADDR_A_34,1
ACC_A_295,2025-11-22T00:00:00,283,DEV_A_34,ADDR_A_34,1
ACC_A_296,2026-04-19T00:00:00,135,DEV_A_34,ADDR_A_34,1
ACC_A_297,2026-08-13T00:00:00,19,DEV_A_ALT_298,ADDR_A_34,1
ACC_A_298,2026-08-02T00:00:00,30,DEV_A_34,ADDR_A_34,1
ACC_A_299,2026-08-29T00:00:00,3,DEV_A_34,ADDR_A_34,1
ACC_A_300,2025-09-21T00:00:00,345,DEV_A_34,ADDR_A_34,1
ACC_A_301,2026-08-03T00:00:00,29,DEV_A_35,ADDR_A_35,1
ACC_A_302,2026-08-02T00:00:00,30,DEV_A_35,ADDR_A_35,1
ACC_A_303,2026-02-22T00:00:00,191,DEV_A_35,ADDR_A_35,1
ACC_A_304,2026-08-05T00:00:00,27,DEV_A_35,ADDR_A_35,1
ACC_A_305,2026-08-09T00:00:00,23,DEV_A_35,ADDR_A_35,1
ACC_A_306,2026-08-11T00:00:00,21,DEV_A_36,ADDR_A_36,1
ACC_A_307,2026-08-23T00:00:00,9,DEV_A_36,ADDR_A_36,1
ACC_A_308,2026-08-31T00:00:00,1,DEV_A_36,ADDR_A_36,1
ACC_A_309,2026-08-24T00:00:00,8,DEV_A_36,ADDR_A_36,1
ACC_A_310,2026-08-31T00:00:00,1,DEV_A_36,ADDR_A_36,1
ACC_A_311,2026-07-27T00:00:00,36,DEV_A_ALT_312,ADDR_A_ALT_312,1
ACC_A_312,2026-03-16T00:00:00,169,DEV_A_36,ADDR_A_36,1
ACC_A_313,2026-08-09T00:00:00,23,DEV_A_ALT_314,ADDR_A_36,1
ACC_A_314,2026-08-07T00:00:00,25,DEV_A_36,ADDR_A_36,1
ACC_A_315,2026-08-16T00:00:00,16,DEV_A_36,ADDR_A_36,1
ACC_A_316,2026-07-23T00:00:00,40,DEV_A_ALT_317,ADDR_A_ALT_317,1
ACC_A_317,2026-07-26T00:00:00,37,DEV_A_37,ADDR_A_ALT_318,1
ACC_A_318,2026-08-13T00:00:00,19,DEV_A_37,ADDR_A_37,1
ACC_A_319,2026-04-12T00:00:00,142,DEV_A_37,ADDR_A_37,1
ACC_A_320,2026-08-08T00:00:00,24,DEV_A_38,ADDR_A_38,1
ACC_A_321,2026-08-05T00:00:00,27,DEV_A_38,ADDR_A_ALT_322,1
ACC_A_322,2026-07-25T00:00:00,38,DEV_A_ALT_323,ADDR_A_38,1
ACC_A_323,2026-08-06T00:00:00,26,DEV_A_38,ADDR_A_ALT_324,1
ACC_A_324,2026-07-28T00:00:00,35,DEV_A_38,ADDR_A_38,1
ACC_A_325,2026-07-27T00:00:00,36,DEV_A_38,ADDR_A_ALT_326,1
ACC_A_326,2026-08-20T00:00:00,12,DEV_A_38,ADDR_A_38,1
ACC_A_327,2026-04-16T00:00:00,138,DEV_A_ALT_328,ADDR_A_38,1
ACC_A_328,2026-08-10T00:00:00,22,DEV_A_38,ADDR_A_38,1
ACC_A_329,2026-08-09T00:00:00,23,DEV_A_38,ADDR_A_38,1
ACC_A_330,2026-08-02T00:00:00,30,DEV_A_38,ADDR_A_38,1
ACC_A_331,2026-07-31T00:00:00,32,DEV_A_38,ADDR_A_38,1
ACC_A_332,2026-05-11T00:00:00,113,DEV_A_39,ADDR_A_39,1
ACC_A_333,2026-08-19T00:00:00,13,DEV_A_39,ADDR_A_39,1
ACC_A_334,2026-08-12T00:00:00,20,DEV_A_39,ADDR_A_39,1
ACC_A_335,2026-08-14T00:00:00,18,DEV_A_39,ADDR_A_39,1
ACC_A_336,2026-07-28T00:00:00,35,DEV_A_39,ADDR_A_39,1
ACC_A_337,2026-08-23T00:00:00,9,DEV_A_39,ADDR_A_39,1
ACC_A_338,2026-08-12T00:00:00,20,DEV_A_39,ADDR_A_39,1
ACC_A_339,2025-09-26T00:00:00,340,DEV_A_39,ADDR_A_39,1
ACC_A_340,2026-08-19T00:00:00,13,DEV_A_39,ADDR_A_39,1
ACC_A_341,2025-11-13T00:00:00,292,DEV_A_39,ADDR_A_39,1
ACC_A_342,2026-07-28T00:00:00,35,DEV_A_ALT_343,ADDR_A_39,1
ACC_M_343,2026-08-25T00:00:00,7,DEV_M_0,ADDR_M_0,1
ACC_M_344,2026-08-09T00:00:00,23,DEV_M_ALT_345,ADDR_M_0,1
ACC_M_345,2026-08-01T00:00:00,31,DEV_M_0,ADDR_M_0,1
ACC_M_346,2026-08-26T00:00:00,6,DEV_M_0,ADDR_M_ALT_347,1
ACC_M_347,2026-08-22T00:00:00,10,DEV_M_ALT_348,ADDR_M_ALT_348,1
ACC_M_348,2026-07-28T00:00:00,35,DEV_M_1,ADDR_M_1,1
ACC_M_349,2026-08-20T00:00:00,12,DEV_M_1,ADDR_M_1,1
ACC_M_350,2026-08-28T00:00:00,4,DEV_M_1,ADDR_M_ALT_351,1
ACC_M_351,2026-08-06T00:00:00,26,DEV_M_2,ADDR_M_2,1
ACC_M_352,2026-08-10T00:00:00,22,DEV_M_2,ADDR_M_ALT_353,1
ACC_M_353,2026-07-29T00:00:00,34,DEV_M_2,ADDR_M_2,1
ACC_M_354,2026-08-20T00:00:00,12,DEV_M_2,ADDR_M_2,1
ACC_M_355,2026-08-12T00:00:00,20,DEV_M_2,ADDR_M_2,1
ACC_M_356,2026-08-19T00:00:00,13,DEV_M_ALT_357,ADDR_M_2,1
ACC_M_357,2026-08-10T00:00:00,22,DEV_M_2,ADDR_M_2,1
ACC_M_358,2026-07-29T00:00:00,34,DEV_M_3,ADDR_M_ALT_359,1
ACC_M_359,2025-11-23T00:00:00,282,DEV_M_ALT_360,ADDR_M_3,1
ACC_M_360,2026-07-27T00:00:00,36,DEV_M_3,ADDR_M_ALT_361,1
ACC_M_361,2026-04-10T00:00:00,144,DEV_M_3,ADDR_M_3,1
ACC_M_362,2026-08-19T00:00:00,13,DEV_M_ALT_363,ADDR_M_ALT_363,1
ACC_M_363,2026-08-28T00:00:00,4,DEV_M_ALT_364,ADDR_M_3,1
ACC_M_364,2026-08-16T00:00:00,16,DEV_M_3,ADDR_M_ALT_365,1
ACC_M_365,2026-07-30T00:00:00,33,DEV_M_4,ADDR_M_4,1
ACC_M_366,2026-08-29T00:00:00,3,DEV_M_ALT_367,ADDR_M_4,1
ACC_M_367,2025-09-10T00:00:00,356,DEV_M_4,ADDR_M_4,1
ACC_M_368,2025-09-12T00:00:00,354,DEV_M_ALT_369,ADDR_M_4,1
ACC_M_369,2026-07-31T00:00:00,32,DEV_M_4,ADDR_M_ALT_370,1
ACC_M_370,2026-03-13T00:00:00,172,DEV_M_ALT_371,ADDR_M_ALT_371,1
ACC_M_371,2026-07-25T00:00:00,38,DEV_M_5,ADDR_M_5,1
ACC_M_372,2026-08-30T00:00:00,2,DEV_M_5,ADDR_M_5,1
ACC_M_373,2026-08-22T00:00:00,10,DEV_M_ALT_374,ADDR_M_5,1
ACC_M_374,2026-07-25T00:00:00,38,DEV_M_5,ADDR_M_5,1
ACC_M_375,2026-07-28T00:00:00,35,DEV_M_5,ADDR_M_5,1
ACC_M_376,2026-08-07T00:00:00,25,DEV_M_ALT_377,ADDR_M_ALT_377,1
ACC_M_377,2026-08-20T00:00:00,12,DEV_M_6,ADDR_M_6,1
ACC_M_378,2026-08-12T00:00:00,20,DEV_M_6,ADDR_M_6,1
ACC_M_379,2026-08-20T00:00:00,12,DEV_M_ALT_380,ADDR_M_7,1
ACC_M_380,2026-08-11T00:00:00,21,DEV_M_7,ADDR_M_7,1
ACC_M_381,2026-08-03T00:00:00,29,DEV_M_7,ADDR_M_7,1
ACC_M_382,2026-08-16T00:00:00,16,DEV_M_7,ADDR_M_7,1
ACC_M_383,2026-08-21T00:00:00,11,DEV_M_ALT_384,ADDR_M_7,1
ACC_M_384,2026-08-11T00:00:00,21,DEV_M_ALT_385,ADDR_M_ALT_385,1
ACC_M_385,2026-07-30T00:00:00,33,DEV_M_7,ADDR_M_7,1
ACC_M_386,2026-08-08T00:00:00,24,DEV_M_8,ADDR_M_8,1
ACC_M_387,2026-08-25T00:00:00,7,DEV_M_8,ADDR_M_8,1
ACC_M_388,2026-08-01T00:00:00,31,DEV_M_8,ADDR_M_8,1
ACC_M_389,2026-08-18T00:00:00,14,DEV_M_8,ADDR_M_ALT_390,1
ACC_M_390,2026-07-25T00:00:00,38,DEV_M_ALT_391,ADDR_M_ALT_391,1
ACC_M_391,2026-02-02T00:00:00,211,DEV_M_9,ADDR_M_ALT_392,1
ACC_M_392,2026-08-04T00:00:00,28,DEV_M_9,ADDR_M_9,1
ACC_M_393,2026-08-08T00:00:00,24,DEV_M_9,ADDR_M_9,1
ACC_M_394,2026-08-11T00:00:00,21,DEV_M_ALT_395,ADDR_M_10,1
ACC_M_395,2026-07-24T00:00:00,39,DEV_M_10,ADDR_M_ALT_396,1
ACC_M_396,2026-08-29T00:00:00,3,DEV_M_10,ADDR_M_ALT_397,1
ACC_M_397,2026-07-31T00:00:00,32,DEV_M_10,ADDR_M_ALT_398,1
ACC_M_398,2026-08-17T00:00:00,15,DEV_M_ALT_399,ADDR_M_10,1
ACC_M_399,2026-08-21T00:00:00,11,DEV_M_11,ADDR_M_11,1
ACC_M_400,2025-10-22T00:00:00,314,DEV_M_11,ADDR_M_11,1
ACC_M_401,2026-04-26T00:00:00,128,DEV_M_11,ADDR_M_ALT_402,1
ACC_M_402,2026-08-05T00:00:00,27,DEV_M_ALT_403,ADDR_M_11,1
ACC_M_403,2026-08-18T00:00:00,14,DEV_M_ALT_404,ADDR_M_11,1
ACC_M_404,2026-08-26T00:00:00,6,DEV_M_ALT_405,ADDR_M_11,1
ACC_M_405,2025-11-18T00:00:00,287,DEV_M_ALT_406,ADDR_M_12,1
ACC_M_406,2025-11-15T00:00:00,290,DEV_M_12,ADDR_M_ALT_407,1
ACC_M_407,2026-08-14T00:00:00,18,DEV_M_12,ADDR_M_12,1
ACC_M_408,2026-08-18T00:00:00,14,DEV_M_ALT_409,ADDR_M_12,1
ACC_M_409,2026-08-29T00:00:00,3,DEV_M_12,ADDR_M_12,1
ACC_M_410,2026-08-04T00:00:00,28,DEV_M_ALT_411,ADDR_M_12,1
ACC_M_411,2026-02-14T00:00:00,199,DEV_M_12,ADDR_M_12,1
ACC_M_412,2026-08-15T00:00:00,17,DEV_M_13,ADDR_M_13,1
ACC_M_413,2026-08-17T00:00:00,15,DEV_M_ALT_414,ADDR_M_ALT_414,1
ACC_M_414,2026-06-27T00:00:00,66,DEV_M_13,ADDR_M_13,1
ACC_M_415,2026-08-02T00:00:00,30,DEV_M_13,ADDR_M_13,1
ACC_M_416,2026-08-31T00:00:00,1,DEV_M_13,ADDR_M_ALT_417,1
ACC_M_417,2026-07-24T00:00:00,39,DEV_M_14,ADDR_M_14,1
ACC_M_418,2026-02-05T00:00:00,208,DEV_M_14,ADDR_M_14,1
ACC_M_419,2026-07-25T00:00:00,38,DEV_M_ALT_420,ADDR_M_14,1
ACC_M_420,2026-07-24T00:00:00,39,DEV_M_ALT_421,ADDR_M_15,1
ACC_M_421,2026-08-27T00:00:00,5,DEV_M_15,ADDR_M_15,1
ACC_M_422,2026-07-28T00:00:00,35,DEV_M_15,ADDR_M_15,1
ACC_M_423,2026-08-11T00:00:00,21,DEV_M_16,ADDR_M_ALT_424,1
ACC_M_424,2026-06-27T00:00:00,66,DEV_M_16,ADDR_M_16,1
ACC_M_425,2026-08-14T00:00:00,18,DEV_M_16,ADDR_M_16,1
ACC_M_426,2026-08-23T00:00:00,9,DEV_M_16,ADDR_M_16,1
ACC_M_427,2026-08-26T00:00:00,6,DEV_M_16,ADDR_M_16,1
ACC_M_428,2026-08-31T00:00:00,1,DEV_M_16,ADDR_M_ALT_429,1
ACC_M_429,2026-07-29T00:00:00,34,DEV_M_16,ADDR_M_ALT_430,1
ACC_M_430,2026-08-22T00:00:00,10,DEV_M_17,ADDR_M_17,1
ACC_M_431,2026-08-06T00:00:00,26,DEV_M_17,ADDR_M_17,1
ACC_M_432,2026-08-17T00:00:00,15,DEV_M_17,ADDR_M_17,1
ACC_M_433,2026-08-25T00:00:00,7,DEV_M_17,ADDR_M_17,1
ACC_M_434,2026-07-07T00:00:00,56,DEV_M_17,ADDR_M_ALT_435,1
ACC_M_435,2026-08-03T00:00:00,29,DEV_M_18,ADDR_M_18,1
ACC_M_436,2026-07-27T00:00:00,36,DEV_M_ALT_437,ADDR_M_18,1
ACC_M_437,2026-07-31T00:00:00,32,DEV_M_18,ADDR_M_18,1
ACC_M_438,2026-08-08T00:00:00,24,DEV_M_ALT_439,ADDR_M_19,1
ACC_M_439,2026-07-24T00:00:00,39,DEV_M_ALT_440,ADDR_M_19,1
ACC_M_440,2026-08-12T00:00:00,20,DEV_M_19,ADDR_M_19,1
ACC_M_441,2026-08-17T00:00:00,15,DEV_M_19,ADDR_M_19,1
ACC_M_442,2026-07-27T00:00:00,36,DEV_M_19,ADDR_M_19,1
ACC_M_443,2026-07-28T00:00:00,35,DEV_M_ALT_444,ADDR_M_ALT_444,1
ACC_D_444,2025-09-10T00:00:00,356,DEV_D_0,ADDR_D_0,0
ACC_D_445,2026-05-16T00:00:00,108,DEV_D_0,ADDR_D_0,0
ACC_D_446,2026-03-28T00:00:00,157,DEV_D_0,ADDR_D_0,0
ACC_D_447,2026-05-18T00:00:00,106,DEV_D_0,ADDR_D_0,0
