order_id,account_id,timestamp,product_id,amount,device_id,address_id,order_status,refund_requested,risk_score,risk_level
ORD_ACC_N_681_4,ACC_N_681,2026-04-29T00:00:00,PROD_126,96.35,DEV_N_681,ADDR_N_681,COMPLETED,0,0.0,LOW
ORD_ACC_N_681_5,ACC_N_681,2025-11-17T00:00:00,PROD_116,124.85,DEV_N_681,ADDR_N_681,COMPLETED,0,0.0,LOW
ORD_ACC_N_681_6,ACC_N_681,2026-04-29T00:00:00,PROD_138,438.21,DEV_N_681,ADDR_N_681,COMPLETED,0,0.0,LOW
ORD_ACC_N_681_7,ACC_N_681,2025-11-30T00:00:00,PROD_146,35.2,DEV_N_681,ADDR_N_681,REFUNDED,1,0.0,LOW
ORD_ACC_N_681_8,ACC_N_681,2026-08-01T00:00:00,PROD_138,193.37,DEV_N_681,ADDR_N_681,COMPLETED,0,0.0,LOW
ORD_ACC_N_682_0,ACC_N_682,2026-02-07T00:00:00,PROD_100,242.47,DEV_N_682,ADDR_N_682,COMPLETED,0,0.0,LOW
ORD_ACC_N_682_1,ACC_N_682,2026-01-09T00:00:00,PROD_148,114.6,DEV_N_682,ADDR_N_682,COMPLETED,0,0.0,LOW
ORD_ACC_N_682_2,ACC_N_682,2026-05-23T00:00:00,PROD_128,292.23,DEV_N_682,ADDR_N_682,COMPLETED,0,0.0,LOW
ORD_ACC_N_682_3,ACC_N_682,2025-12-24T00:00:00,PROD_137,455.35,DEV_N_682,ADDR_N_682,COMPLETED,0,0.0,LOW
ORD_ACC_N_682_4,ACC_N_682,2026-04-15T00:00:00,PROD_142,324.77,DEV_N_682,ADDR_N_682,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_0,ACC_N_683,2026-08-24T00:00:00,PROD_135,50.45,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_1,ACC_N_683,2026-08-03T00:00:00,PROD_144,190.09,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_2,ACC_N_683,2026-06-16T00:00:00,PROD_111,496.38,DEV_N_683,ADDR_N_683,REFUNDED,1,0.0,LOW
ORD_ACC_N_683_3,ACC_N_683,2026-06-13T00:00:00,PROD_104,120.66,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_4,ACC_N_683,2026-05-05T00:00:00,PROD_143,306.38,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_5,ACC_N_683,2026-07-05T00:00:00,PROD_148,380.29,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_6,ACC_N_683,2026-07-14T00:00:00,PROD_106,57.76,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_7,ACC_N_683,2026-07-26T00:00:00,PROD_101,134.72,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_683_8,ACC_N_683,2026-07-20T00:00:00,PROD_129,212.53,DEV_N_683,ADDR_N_683,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_0,ACC_N_684,2026-07-07T00:00:00,PROD_111,423.44,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_1,ACC_N_684,2026-08-17T00:00:00,PROD_131,352.11,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_2,ACC_N_684,2026-06-25T00:00:00,PROD_122,112.37,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_3,ACC_N_684,2026-07-25T00:00:00,PROD_140,184.27,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_4,ACC_N_684,2026-08-26T00:00:00,PROD_140,403.13,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_5,ACC_N_684,2026-06-18T00:00:00,PROD_130,131.43,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_6,ACC_N_684,2026-07-18T00:00:00,PROD_143,417.82,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_7,ACC_N_684,2026-07-04T00:00:00,PROD_126,355.3,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_684_8,ACC_N_684,2026-07-02T00:00:00,PROD_126,109.51,DEV_N_684,ADDR_N_684,COMPLETED,0,0.0,LOW
ORD_ACC_N_685_0,ACC_N_685,2026-07-06T00:00:00,PROD_108,140.09,DEV_N_685,ADDR_N_685,COMPLETED,0,0.0,LOW
ORD_ACC_N_685_1,ACC_N_685,2026-06-07T00:00:00,PROD_127,172.38,DEV_N_685,ADDR_N_685,COMPLETED,0,0.0,LOW
ORD_ACC_N_685_2,ACC_N_685,2026-05-26T00:00:00,PROD_111,224.19,DEV_N_685,ADDR_N_685,COMPLETED,0,0.0,LOW
ORD_ACC_N_685_3,ACC_N_685,2026-08-28T00:00:00,PROD_132,266.57,DEV_N_685,ADDR_N_685,COMPLETED,0,0.0,LOW
ORD_ACC_N_686_0,ACC_N_686,2026-08-28T00:00:00,PROD_127,302.79,DEV_N_686,ADDR_N_686,COMPLETED,0,0.0,LOW
ORD_ACC_N_686_1,ACC_N_686,2026-07-03T00:00:00,PROD_115,60.24,DEV_N_686,ADDR_N_686,COMPLETED,0,0.0,LOW
ORD_ACC_N_686_2,ACC_N_686,2026-02-10T00:00:00,PROD_138,425.16,DEV_N_686,ADDR_N_686,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_0,ACC_N_687,2026-07-31T00:00:00,PROD_102,471.69,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_1,ACC_N_687,2026-07-16T00:00:00,PROD_109,315.46,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_2,ACC_N_687,2026-07-19T00:00:00,PROD_114,357.87,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_3,ACC_N_687,2026-08-20T00:00:00,PROD_114,477.09,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_4,ACC_N_687,2026-07-27T00:00:00,PROD_132,274.68,DEV_N_687,ADDR_N_687,REFUNDED,1,0.0,LOW
ORD_ACC_N_687_5,ACC_N_687,2026-07-20T00:00:00,PROD_109,160.04,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_687_6,ACC_N_687,2026-07-24T00:00:00,PROD_123,411.64,DEV_N_687,ADDR_N_687,COMPLETED,0,0.0,LOW
ORD_ACC_N_688_0,ACC_N_688,2025-11-21T00:00:00,PROD_106,104.34,DEV_N_688,ADDR_N_688,COMPLETED,0,0.0,LOW
ORD_ACC_N_688_1,ACC_N_688,2026-04-23T00:00:00,PROD_123,83.61,DEV_N_688,ADDR_N_688,COMPLETED,0,0.0,LOW
ORD_ACC_N_688_2,ACC_N_688,2026-02-19T00:00:00,PROD_104,243.95,DEV_N_688,ADDR_N_688,COMPLETED,0,0.0,LOW
ORD_ACC_N_689_0,ACC_N_689,2026-04-02T00:00:00,PROD_116,31.66,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_689_1,ACC_N_689,2026-08-10T00:00:00,PROD_141,270.24,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_689_2,ACC_N_689,2026-06-29T00:00:00,PROD_114,229.22,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_689_3,ACC_N_689,2026-08-22T00:00:00,PROD_142,349.12,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_689_4,ACC_N_689,2026-04-30T00:00:00,PROD_106,252.15,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_0,ACC_N_690,2026-08-27T00:00:00,PROD_143,347.99,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_1,ACC_N_690,2026-08-27T00:00:00,PROD_121,207.12,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_2,ACC_N_690,2026-08-17T00:00:00,PROD_107,122.54,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_3,ACC_N_690,2026-08-27T00:00:00,PROD_103,348.95,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_4,ACC_N_690,2026-08-16T00:00:00,PROD_110,129.72,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_5,ACC_N_690,2026-08-14T00:00:00,PROD_104,138.17,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_690_6,ACC_N_690,2026-08-17T00:00:00,PROD_149,124.56,DEV_N_689,ADDR_N_689,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_0,ACC_N_691,2026-08-28T00:00:00,PROD_143,192.31,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_1,ACC_N_691,2026-06-30T00:00:00,PROD_122,20.47,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_2,ACC_N_691,2026-08-21T00:00:00,PROD_116,199.12,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_3,ACC_N_691,2026-07-22T00:00:00,PROD_111,44.54,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_4,ACC_N_691,2026-08-15T00:00:00,PROD_133,392.53,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_5,ACC_N_691,2026-06-29T00:00:00,PROD_113,286.38,DEV_N_691,ADDR_N_691,REFUNDED,1,0.0,LOW
ORD_ACC_N_691_6,ACC_N_691,2026-08-24T00:00:00,PROD_125,101.65,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_7,ACC_N_691,2026-07-12T00:00:00,PROD_103,42.67,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_8,ACC_N_691,2026-08-30T00:00:00,PROD_113,310.2,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_9,ACC_N_691,2026-07-10T00:00:00,PROD_122,348.73,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_10,ACC_N_691,2026-08-23T00:00:00,PROD_115,277.51,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_11,ACC_N_691,2026-06-28T00:00:00,PROD_115,66.2,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_691_12,ACC_N_691,2026-08-15T00:00:00,PROD_148,234.28,DEV_N_691,ADDR_N_691,COMPLETED,0,0.0,LOW
ORD_ACC_N_692_0,ACC_N_692,2026-08-16T00:00:00,PROD_134,154.79,DEV_N_692,ADDR_N_692,COMPLETED,0,0.0,LOW
ORD_ACC_N_692_1,ACC_N_692,2026-08-21T00:00:00,PROD_134,91.47,DEV_N_692,ADDR_N_692,COMPLETED,0,0.0,LOW
ORD_ACC_N_692_2,ACC_N_692,2026-08-21T00:00:00,PROD_102,193.6,DEV_N_692,ADDR_N_692,COMPLETED,0,0.0,LOW
ORD_ACC_N_692_3,ACC_N_692,2026-07-15T00:00:00,PROD_148,114.55,DEV_N_692,ADDR_N_692,COMPLETED,0,0.0,LOW
ORD_ACC_N_693_0,ACC_N_693,2026-02-02T00:00:00,PROD_115,126.69,DEV_N_693,ADDR_N_693,COMPLETED,0,0.0,LOW
ORD_ACC_N_693_1,ACC_N_693,2026-07-18T00:00:00,PROD_115,331.29,DEV_N_693,ADDR_N_693,COMPLETED,0,0.0,LOW
ORD_ACC_N_694_0,ACC_N_694,2026-01-05T00:00:00,PROD_119,379.56,DEV_N_694,ADDR_N_694,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_0,ACC_N_695,2026-07-15T00:00:00,PROD_108,42.16,DEV_N_695,ADDR_N_695,REFUNDED,1,0.0,LOW
ORD_ACC_N_695_1,ACC_N_695,2026-03-06T00:00:00,PROD_130,364.29,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_2,ACC_N_695,2026-05-07T00:00:00,PROD_135,74.79,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_3,ACC_N_695,2026-01-20T00:00:00,PROD_142,401.25,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_4,ACC_N_695,2026-01-29T00:00:00,PROD_113,311.19,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_5,ACC_N_695,2026-08-30T00:00:00,PROD_107,273.96,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_6,ACC_N_695,2026-02-20T00:00:00,PROD_141,58.64,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_695_7,ACC_N_695,2026-05-31T00:00:00,PROD_138,144.58,DEV_N_695,ADDR_N_695,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_0,ACC_N_696,2026-07-12T00:00:00,PROD_107,185.18,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_1,ACC_N_696,2026-08-08T00:00:00,PROD_115,237.69,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_2,ACC_N_696,2026-07-05T00:00:00,PROD_144,372.49,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_3,ACC_N_696,2026-06-28T00:00:00,PROD_127,219.33,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_4,ACC_N_696,2026-06-18T00:00:00,PROD_147,190.1,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_5,ACC_N_696,2026-07-14T00:00:00,PROD_114,463.36,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_6,ACC_N_696,2026-07-15T00:00:00,PROD_106,194.46,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_7,ACC_N_696,2026-06-23T00:00:00,PROD_147,426.11,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_8,ACC_N_696,2026-08-26T00:00:00,PROD_143,99.62,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_696_9,ACC_N_696,2026-07-14T00:00:00,PROD_125,481.48,DEV_N_696,ADDR_N_696,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_0,ACC_N_697,2026-07-08T00:00:00,PROD_118,118.3,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_1,ACC_N_697,2026-08-22T00:00:00,PROD_106,406.66,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_2,ACC_N_697,2026-08-09T00:00:00,PROD_111,320.58,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_3,ACC_N_697,2026-06-27T00:00:00,PROD_134,128.85,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_4,ACC_N_697,2026-08-05T00:00:00,PROD_130,445.84,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_5,ACC_N_697,2026-07-30T00:00:00,PROD_136,206.38,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_6,ACC_N_697,2026-06-17T00:00:00,PROD_101,265.05,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_697_7,ACC_N_697,2026-07-14T00:00:00,PROD_114,284.58,DEV_N_697,ADDR_N_697,COMPLETED,0,0.0,LOW
ORD_ACC_N_698_0,ACC_N_698,2026-08-14T00:00:00,PROD_141,125.55,DEV_N_698,ADDR_N_698,COMPLETED,0,0.0,LOW
ORD_ACC_N_698_1,ACC_N_698,2026-08-19T00:00:00,PROD_105,369.89,DEV_N_698,ADDR_N_698,COMPLETED,0,0.0,LOW
ORD_ACC_N_698_2,ACC_N_698,2026-08-13T00:00:00,PROD_109,488.25,DEV_N_698,ADDR_N_698,COMPLETED,0,0.0,LOW
ORD_ACC_N_698_3,ACC_N_698,2026-08-28T00:00:00,PROD_103,337.43,DEV_N_698,ADDR_N_698,COMPLETED,0,0.0,LOW
ORD_ACC_N_698_4,ACC_N_698,2026-08-21T00:00:00,PROD_102,307.19,DEV_N_698,ADDR_N_698,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_0,ACC_N_699,2026-08-22T00:00:00,PROD_128,297.92,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_1,ACC_N_699,2026-08-23T00:00:00,PROD_107,266.51,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_2,ACC_N_699,2026-08-19T00:00:00,PROD_128,29.8,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_3,ACC_N_699,2026-08-06T00:00:00,PROD_130,332.96,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_4,ACC_N_699,2026-08-03T00:00:00,PROD_146,272.39,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_5,ACC_N_699,2026-08-15T00:00:00,PROD_118,419.66,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_699_6,ACC_N_699,2026-08-03T00:00:00,PROD_110,319.66,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_0,ACC_N_700,2026-08-16T00:00:00,PROD_126,72.98,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_1,ACC_N_700,2026-07-09T00:00:00,PROD_135,190.85,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_2,ACC_N_700,2026-08-18T00:00:00,PROD_100,497.55,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_3,ACC_N_700,2026-08-22T00:00:00,PROD_143,256.41,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_4,ACC_N_700,2026-07-10T00:00:00,PROD_126,433.55,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_5,ACC_N_700,2026-08-19T00:00:00,PROD_123,100.72,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_6,ACC_N_700,2026-07-05T00:00:00,PROD_148,412.63,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_700_7,ACC_N_700,2026-08-18T00:00:00,PROD_126,220.91,DEV_N_699,ADDR_N_699,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_0,ACC_N_701,2026-07-26T00:00:00,PROD_113,62.57,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_1,ACC_N_701,2026-08-04T00:00:00,PROD_110,208.14,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_2,ACC_N_701,2026-07-04T00:00:00,PROD_100,386.53,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_3,ACC_N_701,2026-07-23T00:00:00,PROD_112,224.49,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_4,ACC_N_701,2026-07-04T00:00:00,PROD_144,206.73,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_5,ACC_N_701,2026-01-28T00:00:00,PROD_115,462.04,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_6,ACC_N_701,2026-01-03T00:00:00,PROD_117,314.68,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_7,ACC_N_701,2026-08-13T00:00:00,PROD_144,382.07,DEV_N_701,ADDR_N_701,REFUNDED,1,0.0,LOW
ORD_ACC_N_701_8,ACC_N_701,2026-04-29T00:00:00,PROD_122,248.59,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_9,ACC_N_701,2026-02-22T00:00:00,PROD_114,267.63,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_10,ACC_N_701,2026-01-28T00:00:00,PROD_115,453.83,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_11,ACC_N_701,2026-06-29T00:00:00,PROD_146,93.51,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_12,ACC_N_701,2026-06-14T00:00:00,PROD_121,89.84,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_13,ACC_N_701,2026-01-19T00:00:00,PROD_138,408.19,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_701_14,ACC_N_701,2026-03-19T00:00:00,PROD_140,287.67,DEV_N_701,ADDR_N_701,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_0,ACC_N_702,2026-01-28T00:00:00,PROD_106,451.05,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_1,ACC_N_702,2026-05-27T00:00:00,PROD_144,214.79,DEV_N_702,ADDR_N_702,REFUNDED,1,0.0,LOW
ORD_ACC_N_702_2,ACC_N_702,2026-05-04T00:00:00,PROD_116,294.3,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_3,ACC_N_702,2026-05-17T00:00:00,PROD_120,367.2,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_4,ACC_N_702,2026-07-14T00:00:00,PROD_103,170.7,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_5,ACC_N_702,2026-04-29T00:00:00,PROD_130,24.16,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_6,ACC_N_702,2026-02-08T00:00:00,PROD_149,270.23,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_7,ACC_N_702,2026-08-08T00:00:00,PROD_142,332.29,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_8,ACC_N_702,2026-02-27T00:00:00,PROD_129,443.33,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_9,ACC_N_702,2026-04-11T00:00:00,PROD_147,459.04,DEV_N_702,ADDR_N_702,REFUNDED,1,0.0,LOW
ORD_ACC_N_702_10,ACC_N_702,2026-06-02T00:00:00,PROD_140,357.26,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_11,ACC_N_702,2026-03-16T00:00:00,PROD_105,332.41,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_12,ACC_N_702,2026-02-07T00:00:00,PROD_113,263.95,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_702_13,ACC_N_702,2026-01-03T00:00:00,PROD_101,112.21,DEV_N_702,ADDR_N_702,COMPLETED,0,0.0,LOW
ORD_ACC_N_703_0,ACC_N_703,2026-07-01T00:00:00,PROD_118,249.83,DEV_N_703,ADDR_N_703,COMPLETED,0,0.0,LOW
ORD_ACC_N_703_1,ACC_N_703,2025-09-04T00:00:00,PROD_141,461.54,DEV_N_703,ADDR_N_703,COMPLETED,0,0.0,LOW
ORD_ACC_N_703_2,ACC_N_703,2025-10-05T00:00:00,PROD_117,101.95,DEV_N_703,ADDR_N_703,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_0,ACC_N_704,2025-12-06T00:00:00,PROD_114,442.19,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_1,ACC_N_704,2026-02-02T00:00:00,PROD_146,343.38,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_2,ACC_N_704,2026-01-21T00:00:00,PROD_106,170.08,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_3,ACC_N_704,2026-07-11T00:00:00,PROD_117,331.43,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_4,ACC_N_704,2026-04-02T00:00:00,PROD_117,385.17,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_5,ACC_N_704,2025-09-23T00:00:00,PROD_144,492.92,DEV_N_704,ADDR_N_704,REFUNDED,1,0.0,LOW
ORD_ACC_N_704_6,ACC_N_704,2026-02-24T00:00:00,PROD_128,23.51,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_7,ACC_N_704,2026-03-05T00:00:00,PROD_107,356.74,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_8,ACC_N_704,2026-01-25T00:00:00,PROD_126,335.54,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_704_9,ACC_N_704,2026-08-27T00:00:00,PROD_106,314.09,DEV_N_704,ADDR_N_704,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_0,ACC_N_705,2026-05-25T00:00:00,PROD_104,318.08,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_1,ACC_N_705,2026-01-04T00:00:00,PROD_140,38.69,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_2,ACC_N_705,2026-03-31T00:00:00,PROD_143,422.61,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_3,ACC_N_705,2026-08-03T00:00:00,PROD_124,264.11,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_4,ACC_N_705,2026-07-26T00:00:00,PROD_124,33.04,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_705_5,ACC_N_705,2026-04-17T00:00:00,PROD_111,106.99,DEV_N_705,ADDR_N_705,COMPLETED,0,0.0,LOW
ORD_ACC_N_706_0,ACC_N_706,2026-04-30T00:00:00,PROD_127,250.54,DEV_N_706,ADDR_N_706,COMPLETED,0,0.0,LOW
ORD_ACC_N_706_1,ACC_N_706,2026-01-27T00:00:00,PROD_136,307.98,DEV_N_706,ADDR_N_706,COMPLETED,0,0.0,LOW
ORD_ACC_N_706_2,ACC_N_706,2026-05-04T00:00:00,PROD_136,131.22,DEV_N_706,ADDR_N_706,COMPLETED,0,0.0,LOW
ORD_ACC_N_707_0,ACC_N_707,2026-08-27T00:00:00,PROD_148,320.05,DEV_N_707,ADDR_N_707,COMPLETED,0,0.0,LOW
ORD_ACC_N_707_1,ACC_N_707,2026-07-24T00:00:00,PROD_114,344.87,DEV_N_707,ADDR_N_707,COMPLETED,0,0.0,LOW
